Genome,Genome ID,PATRIC ID,RefSeq Locus Tag,Gene,Product,Length (NT),Length (AA),ALN Length,Identity,Query cover,Subject cover,Hit from,Hit to,Score,E value
Olsenella uli MSTE5,1190621.3,fig|1190621.3.peg.531,HMPREF1503_1451,,Arginine/ornithine antiporter ArcD,1464,487,487,29,71,71,19,364,89,1.00E-17
Clostridium sp. MSTE9,1105031.3,fig|1105031.3.peg.1949,HMPREF1141_2681,,Serine/threonine exchanger SteT,1311,436,436,29,76,79,1,343,88,1.00E-17
Acetobacteraceae bacterium AT-5844,1054213.3,fig|1054213.3.peg.379,HMPREF9946_00398,,Arginine/ornithine antiporter ArcD,1272,423,423,28,83,90,4,382,87,1.00E-17
Eubacterium infirmum F0142,883109.3,fig|883109.3.peg.224,HMPREF0380_00229,,"Uncharacterized amino acid permease, GabP family",1398,465,465,26,79,77,47,404,87,2.00E-17
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.8361,HMPREF1211_08312,,"Uncharacterized amino acid permease, GabP family",1455,484,484,28,80,75,22,383,87,3.00E-17
Clostridium difficile NAP07,525258.3,fig|525258.3.peg.1574,HMPREF0219_1015,,Serine/threonine exchanger SteT,1314,437,437,25,85,87,7,385,86,5.00E-17
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.2356,HMPREF0485_01788,,S-methylmethionine permease,1365,454,454,25,86,88,12,412,86,9.00E-17
Gemella morbillorum M424,562982.3,fig|562982.3.peg.456,HMPREF0432_00452,,"Uncharacterized amino acid permease, GabP family",1317,438,438,27,71,74,6,328,85,1.00E-16
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.2903,HMPREF9538_03402,,S-methylmethionine permease,1410,469,469,25,86,86,27,427,84,2.00E-16
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.800,HMPREF1306_00792,,S-methylmethionine permease,1410,469,469,25,86,86,27,427,84,2.00E-16
Clostridiales bacterium S5-A14a,1230734.3,fig|1230734.3.peg.37,HMPREF1635_00200,,Arginine/ornithine antiporter ArcD,1434,477,477,23,98,94,2,447,84,4.00E-16
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.998,CSAG_00135,,S-methylmethionine permease,1404,467,467,25,86,86,25,425,83,8.00E-16
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.584,HMPREF0886_0730,arcD,Arginine/ornithine antiporter ArcD,1461,486,486,24,91,88,7,432,83,9.00E-16
Propionibacterium sp. oral taxon 192 str. F0372,1203605.3,fig|1203605.3.peg.67,HMPREF1531_00072,,gamma-aminobutyrate (GABA) permease,1365,454,454,25,71,71,18,338,82,1.00E-15
Sutterella wadsworthensis HGA0223,1203554.3,fig|1203554.3.peg.281,HMPREF1476_00303,,Putative amino acid transporter,1410,469,469,24,82,81,1,378,82,1.00E-15
[Clostridium] citroniae strain AF29-4,358743.5,fig|358743.5.peg.494,DWZ14_02300,,Fructoselysine/psicoselysine transporter FrlA,1359,452,452,28,71,71,17,338,81,2.00E-15
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.507,HMPREF0886_2073,,"Uncharacterized amino acid permease, GabP family",1380,459,459,26,71,71,34,361,81,2.00E-15
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1722,HMPREF9102_1010,,Serine/threonine exchanger SteT,1338,445,445,23,87,86,1,382,81,2.00E-15
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.999,HMPREF9528_01048,,D-serine/D-alanine/glycine transporter,1362,453,453,27,68,67,82,386,80,5.00E-15
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.2099,HMPREF1384_02233,,D-serine/D-alanine/glycine transporter,1362,453,453,27,68,67,82,386,80,5.00E-15
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.1789,HMPREF0534_0913,,"Uncharacterized amino acid permease, GabP family",1392,463,463,25,71,71,36,363,80,7.00E-15
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.170,HMPREF0790_0126,cycA,D-serine/D-alanine/glycine transporter,1359,452,452,25,71,70,78,393,79,1.00E-14
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.100,HMPREF0790_1179,,Serine/threonine exchanger SteT,1320,439,439,26,72,74,3,327,79,1.00E-14
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.1605,HMPREF9209_2370,,"Uncharacterized amino acid permease, GabP family",1389,462,462,25,71,71,36,362,79,2.00E-14
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.2474,HMPREF9528_02591,,D-serine/D-alanine/glycine transporter,1410,469,469,23,68,66,77,386,78,2.00E-14
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.1319,HMPREF1384_01393,,D-serine/D-alanine/glycine transporter,1410,469,469,23,68,66,77,386,78,2.00E-14
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.117,HMPREF9687_00120,,S-methylmethionine permease,1410,469,469,23,93,93,27,464,77,5.00E-14
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.1316,HMPREF9528_01373,,Serine/threonine exchanger SteT,1323,440,440,27,73,75,1,330,77,5.00E-14
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.1816,HMPREF1384_01921,,Serine/threonine exchanger SteT,1323,440,440,27,73,75,1,330,77,5.00E-14
Oxalobacter formigenes OXCC13,556269.4,fig|556269.4.peg.1889,OFBG_00607,,D-serine/D-alanine/glycine transporter,1449,482,482,25,70,65,91,404,77,6.00E-14
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.1187,HMPREF1487_05497,,"Uncharacterized amino acid permease, GabP family",1392,463,463,25,97,97,11,461,77,7.00E-14
Staphylococcus haemolyticus DNF00585,1401071.3,fig|1401071.3.peg.1210,HMPREF2135_05985,,D-serine/D-alanine/glycine transporter,1362,453,453,26,69,68,83,388,76,1.00E-13
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.4629,CSAG_04638,,Probable transport protein YifK,1386,461,461,27,76,77,65,417,75,1.00E-13
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.4111,HMPREF1211_04064,,Amino acid-proton symporter YbeC,1545,514,514,26,80,73,2,375,75,1.00E-13
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1060,HMPREF9102_1688,,"Uncharacterized amino acid permease, GabP family",1392,463,463,25,71,71,36,363,75,1.00E-13
Staphylococcus hominis SK119,629742.3,fig|629742.3.peg.1078,STAHO0001_1822,,D-serine/D-alanine/glycine transporter,1353,450,450,26,69,68,83,388,75,2.00E-13
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.2138,HMPREF9103_02369,,"Uncharacterized amino acid permease, GabP family",1392,463,463,23,87,87,21,423,75,2.00E-13
Staphylococcus hominis SK119,629742.3,fig|629742.3.peg.1525,STAHO0001_0517,,D-serine/D-alanine/glycine transporter,1377,458,458,24,87,85,1,389,75,3.00E-13
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.2098,HMPREF0793_0530,,D-serine/D-alanine/glycine transporter,1404,467,467,24,64,63,77,370,75,3.00E-13
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.4752,ESAG_04948,,Probable transport protein YifK,1386,461,461,25,96,97,17,461,74,5.00E-13
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.2928,HMPREF9103_03221,,D-serine/D-alanine/glycine transporter,1395,464,464,22,86,84,6,396,74,6.00E-13
Staphylococcus capitis SK14,553212.3,fig|553212.3.peg.1290,STACA0001_0590,,D-serine/D-alanine/glycine transporter,1356,451,451,27,69,69,78,387,74,6.00E-13
Staphylococcus haemolyticus DNF00585,1401071.3,fig|1401071.3.peg.1112,HMPREF2135_05515,,D-serine/D-alanine/glycine transporter,1410,469,469,23,86,83,2,388,74,7.00E-13
Bifidobacterium breve HPH0326,1203540.3,fig|1203540.3.peg.1714,HMPREF1482_01716,,Arginine permease RocE,1401,466,466,26,94,95,22,464,72,1.00E-12
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.2204,HMPREF9347_02286,,Probable transport protein YifK,1386,461,461,25,96,96,17,460,72,1.00E-12
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.3385,HMPREF9348_03492,,Probable transport protein YifK,1386,461,461,25,96,96,17,460,72,1.00E-12
Shigella sp. D9,556266.3,fig|556266.3.peg.4310,ShiD9_010100021242,,Probable transport protein YifK,1386,461,461,25,96,96,17,460,72,1.00E-12
Enterococcus faecalis TX2137,749491.3,fig|749491.3.peg.2104,HMPREF9494_02294,,Serine/threonine exchanger SteT,1329,442,442,27,67,68,19,318,72,2.00E-12
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.4596,HMPREF9687_04515,,Probable transport protein YifK,1383,460,460,26,92,92,17,441,72,2.00E-12
Fusobacterium ulcerans 12-1B,457404.5,fig|457404.5.peg.1582,HMPREF0402_01598,,"Uncharacterized amino acid permease, GabP family",1377,458,458,25,73,73,47,381,72,2.00E-12
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.115,HMPREF9687_00118,,Ethanolamine permease,1380,459,459,27,77,78,35,393,72,2.00E-12
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.615,HMPREF9103_00664,,"Uncharacterized amino acid permease, GabP family",1335,444,444,23,91,91,28,429,72,3.00E-12
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.3141,CSAG_03137,,D-serine/D-alanine/glycine transporter,1410,469,469,24,70,67,90,402,72,3.00E-12
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1964,HMPREF9102_1258,gadC,Probable glutamate/gamma-aminobutyrate antiporter,1566,521,521,23,67,60,74,384,72,3.00E-12
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.885,HMPREF0793_2428,,D-serine/D-alanine/glycine transporter,1356,451,451,27,69,69,78,387,71,3.00E-12
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.5017,HMPREF9348_05228,,D-serine/D-alanine/glycine transporter,1413,470,470,24,83,80,28,402,71,4.00E-12
Propionibacterium acnes HL002PA3,765117.3,fig|765117.3.peg.239,HMPREF9615_00258,,Aromatic amino acid transport protein AroP,1359,452,452,24,71,71,17,337,71,4.00E-12
Rhodococcus erythropolis SK121,596309.3,fig|596309.3.peg.981,RHOER0001_0595,,"Uncharacterized amino acid permease, GabP family",1446,481,481,22,89,84,32,435,71,4.00E-12
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.175,HMPREF0886_0514,,"Uncharacterized amino acid permease, GabP family",1440,479,479,26,75,75,18,376,71,4.00E-12
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.1153,HMPREF9347_01212,,D-serine/D-alanine/glycine transporter,1404,467,467,24,70,67,90,402,71,4.00E-12
Shigella sp. D9,556266.3,fig|556266.3.peg.2663,ShiD9_010100013152,,D-serine/D-alanine/glycine transporter,1413,470,470,24,70,67,90,402,71,5.00E-12
Staphylococcus capitis SK14,553212.3,fig|553212.3.peg.177,STACA0001_1050,,D-serine/D-alanine/glycine transporter,1404,467,467,24,64,63,77,370,70,6.00E-12
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.1483,HMPREF0790_1509,cycA3,D-serine/D-alanine/glycine transporter,1359,452,452,25,64,65,77,370,70,8.00E-12
Staphylococcus hominis SK119,629742.3,fig|629742.3.peg.1320,STAHO0001_0305,,"Uncharacterized amino acid permease, GabP family",1452,483,483,23,70,69,39,372,70,8.00E-12
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.989,HMPREF1015_02207,,hypothetical protein,1389,462,462,23,72,70,61,382,70,8.00E-12
Staphylococcus haemolyticus DNF00585,1401071.3,fig|1401071.3.peg.735,HMPREF2135_03650,,D-serine/D-alanine/glycine transporter,1401,466,466,25,64,63,77,370,70,8.00E-12
Rothia aeria F0474,1125724.3,fig|1125724.3.peg.652,HMPREF1324_1664,,Uncharacterized amino acid permease YtnA,1527,508,508,26,73,67,37,377,70,9.00E-12
Staphylococcus capitis SK14,553212.3,fig|553212.3.peg.52,STACA0001_0924,,D-serine/D-alanine/glycine transporter,1398,465,465,24,100,98,2,459,70,1.00E-11
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.4260,HMPREF9538_04972,,Probable transport protein YifK,1386,461,461,25,92,92,17,441,70,1.00E-11
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.4897,HMPREF1306_04848,,Probable transport protein YifK,1386,461,461,25,92,92,17,441,70,1.00E-11
Peptoniphilus sp. BV3AC2,1111133.4,fig|1111133.4.peg.773,HMPREF1252_0234,,"Uncharacterized amino acid permease, GabP family",1380,459,459,23,72,72,3,334,69,2.00E-11
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.4994,HMPREF0485_04938,,Probable transport protein YifK,1386,461,461,25,92,92,17,441,69,2.00E-11
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.2354,HMPREF0485_01787,,Ethanolamine permease,1380,459,459,26,73,72,63,393,69,2.00E-11
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.2095,HMPREF0886_0553,,Serine/threonine exchanger SteT,1326,441,441,27,71,73,21,341,69,2.00E-11
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.2901,HMPREF9538_03400,,Ethanolamine permease,1380,459,459,26,73,72,63,393,69,2.00E-11
Actinomyces massiliensis F0489,1125718.3,fig|1125718.3.peg.2177,HMPREF1318_0010,,S-methylmethionine permease,1341,446,446,25,69,71,7,323,69,3.00E-11
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.1388,HMPREF9103_01499,,"Uncharacterized amino acid permease, GabP family",1209,402,402,24,71,82,38,368,68,3.00E-11
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.1273,HMPREF1015_01489,,Amino acid-proton symporter YbeC,1629,542,542,28,71,62,4,338,69,3.00E-11
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.798,HMPREF1306_00791,,Ethanolamine permease,1380,459,459,26,73,72,63,393,68,3.00E-11
Rothia dentocariosa M567,563032.4,fig|563032.4.peg.2148,HMPREF0734_02095,,Uncharacterized amino acid permease YtnA,1545,514,514,26,73,66,43,383,68,4.00E-11
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.1625,HMPREF0790_1656,cycA4,D-serine/D-alanine/glycine transporter,1371,456,456,24,80,80,2,364,68,5.00E-11
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.447,HMPREF1487_04755,,Amino acid-proton symporter YbeC,1614,537,537,27,57,51,2,274,68,5.00E-11
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.4047,HMPREF0485_04008,,D-serine/D-alanine/glycine transporter,1404,467,467,24,83,80,28,402,68,5.00E-11
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.1340,HMPREF0790_1361,cycA2,Uncharacterized transporter YbxG,1380,459,459,23,87,86,1,396,67,6.00E-11
Clostridiales bacterium S5-A11,1230730.3,fig|1230730.3.peg.701,,,"Uncharacterized amino acid permease, GabP family",1461,486,486,23,82,77,73,445,67,7.00E-11
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.1961,HMPREF9538_02298,,D-serine/D-alanine/glycine transporter,1404,467,467,24,83,80,28,402,67,7.00E-11
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.242,HMPREF1306_00244,,D-serine/D-alanine/glycine transporter,1404,467,467,24,83,80,28,402,67,7.00E-11
Parvimonas sp. oral taxon 110 str. F0139,767100.3,fig|767100.3.peg.1244,HMPREF9126_1279,,Probable glutamate/gamma-aminobutyrate antiporter,1302,433,433,24,61,66,17,302,67,7.00E-11
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.624,HMPREF0886_2277,,"Uncharacterized amino acid permease, GabP family",1440,479,479,26,75,75,18,376,67,9.00E-11
Staphylococcus hominis SK119,629742.3,fig|629742.3.peg.565,STAHO0001_1243,,Uncharacterized transporter YbxG,1389,462,462,25,84,82,15,393,67,9.00E-11
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.2152,HMPREF1211_02111,,"Uncharacterized amino acid permease, GabP family",1500,499,499,24,71,71,40,392,67,1.00E-10
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.1106,HMPREF1306_01088,,Phenylalanine-specific permease,1377,458,458,23,84,82,27,402,67,1.00E-10
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.1018,HMPREF1362_01101,,Serine/threonine exchanger SteT,1350,449,449,24,71,73,31,358,66,1.00E-10
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.1560,HMPREF9538_01834,,Phenylalanine-specific permease,1377,458,458,23,84,82,27,402,66,1.00E-10
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.2598,HMPREF0485_02027,,Phenylalanine-specific permease,1377,458,458,22,84,82,27,402,66,1.00E-10
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.1978,HMPREF0793_0410,,Uncharacterized transporter YbxG,1407,468,468,23,100,100,1,466,66,1.00E-10
Clostridium clostridioforme 2_1_49FAA,742735.4,fig|742735.4.peg.1811,HMPREF9467_01751,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1443,480,480,26,71,67,74,393,66,1.00E-10
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.2155,ACIRA0001_0644,,D-serine/D-alanine/glycine transporter,1404,467,467,24,76,72,71,405,66,1.00E-10
Propionibacterium acnes HL002PA3,765117.3,fig|765117.3.peg.765,HMPREF9615_00808,,D-serine/D-alanine/glycine transporter,1500,499,499,26,78,72,32,390,66,1.00E-10
Streptococcus parasanguinis CC87K,1073372.3,fig|1073372.3.peg.133,HMPREF1195_00126,,Cationic amino acid transporter - APC Superfamily,1392,463,463,25,73,75,31,376,66,1.00E-10
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.414,HMPREF9687_00416,,Phenylalanine-specific permease,1377,458,458,22,84,82,27,402,66,1.00E-10
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.2640,HMPREF9528_02769,,"Uncharacterized amino acid permease, GabP family",1449,482,482,22,93,90,39,471,66,1.00E-10
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.826,HMPREF1384_00861,,"Uncharacterized amino acid permease, GabP family",1449,482,482,22,93,90,39,471,66,1.00E-10
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.410,HMPREF1362_00446,,"Uncharacterized amino acid permease, GabP family",1377,458,458,27,60,60,70,346,66,2.00E-10
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.2218,HMPREF9476_02211,,"Uncharacterized amino acid permease, GabP family",1383,460,460,24,97,95,14,451,66,2.00E-10
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.656,HMPREF9102_0454,,"Uncharacterized amino acid permease, GabP family",1272,423,423,22,75,78,15,346,65,2.00E-10
Bifidobacterium adolescentis L2-32,411481.5,fig|411481.5.peg.1394,BIFADO_01589,,Arginine permease RocE,1485,494,494,26,89,84,17,429,65,2.00E-10
Oscillibacter sp. KLE 1728,1226322.3,fig|1226322.3.peg.551,HMPREF1545_00673,,"Uncharacterized amino acid permease, GabP family",1338,445,445,26,70,73,3,325,65,2.00E-10
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.3785,HMPREF1224_09194,,Arginine/agmatine antiporter,1398,465,465,23,79,77,32,389,65,2.00E-10
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.512,HMPREF0534_1686,,Serine/threonine exchanger SteT,1335,444,444,24,75,76,7,345,65,3.00E-10
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.1725,HMPREF9476_01713,,Probable glutamate/gamma-aminobutyrate antiporter,1419,472,472,23,73,72,61,402,65,3.00E-10
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.5202,HMPREF9687_05105,,D-serine/D-alanine/glycine transporter,1404,467,467,23,70,67,90,402,65,3.00E-10
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1609,HMPREF0886_1296,,Arginine permease,1410,469,469,24,75,73,1,343,65,4.00E-10
Anaerostipes sp. 3_2_56FAA,665937.3,fig|665937.3.peg.637,HMPREF1011_00910,,Serine/threonine exchanger SteT,1380,459,459,27,62,61,5,283,65,4.00E-10
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.1573,HMPREF1015_01717,,Amino-acid permease AapA,1362,453,453,24,86,85,2,388,65,5.00E-10
Ralstonia sp. 5_2_56FAA,658080.3,fig|658080.3.peg.2276,HMPREF0989_02247,,Uncharacterized amino acid permease YhdG,1431,476,476,24,100,96,17,473,65,5.00E-10
Staphylococcus capitis SK14,553212.3,fig|553212.3.peg.301,STACA0001_1171,,Uncharacterized transporter YbxG,1419,472,472,23,98,97,1,457,65,5.00E-10
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.930,HMPREF9102_1417,,"Uncharacterized amino acid permease, GabP family",1434,477,477,24,97,96,17,474,64,6.00E-10
Gemella sanguinis M325,562983.3,fig|562983.3.peg.997,HMPREF0433_01022,,"Uncharacterized amino acid permease, GabP family",1323,440,440,24,56,56,139,385,64,6.00E-10
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.129,HMPREF0534_2044,,"Uncharacterized amino acid permease, GabP family",1023,340,340,24,71,96,13,340,64,7.00E-10
Staphylococcus haemolyticus DNF00585,1401071.3,fig|1401071.3.peg.622,HMPREF2135_03100,,Uncharacterized transporter YbxG,1389,462,462,25,84,82,15,393,64,7.00E-10
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.4463,HMPREF1224_09871,,Uncharacterized amino acid permease YtnA,1416,471,471,24,71,69,16,338,64,8.00E-10
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.964,HMPREF9476_00952,,Probable glutamate/gamma-aminobutyrate antiporter,1458,485,485,23,62,60,60,348,64,8.00E-10
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.3973,HMPREF1030_04043,,Uncharacterized amino acid permease YtnA,1416,471,471,24,71,69,16,338,64,8.00E-10
Rhodococcus erythropolis SK121,596309.3,fig|596309.3.peg.1034,RHOER0001_4202,,"Uncharacterized amino acid permease, GabP family",1497,498,498,25,92,87,52,486,64,9.00E-10
