Genome,Genome ID,PATRIC ID,RefSeq Locus Tag,Gene,Product,Length (NT),Length (AA),ALN Length,Identity,Query cover,Subject cover,Hit from,Hit to,Score,E value
Bacteroides vulgatus CL09T03C04,997891.3,fig|997891.3.peg.1194,HMPREF1058_01136,,"Uncharacterized amino acid permease, GabP family",1659,552,552,22,93,81,39,484,64,1.00E-09
Paenisporosarcina sp. HGH0030,1078085.3,fig|1078085.3.peg.1732,HMPREF1210_01753,,Uncharacterized amino acid permease YtnA,1386,461,461,26,77,76,19,367,64,1.00E-09
Actinomyces johnsonii F0510,1227262.3,fig|1227262.3.peg.2074,HMPREF1549_02547,,S-methylmethionine permease,1515,504,504,26,71,65,65,391,64,1.00E-09
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.151,HMPREF0886_0490,,Serine/threonine exchanger SteT,1296,431,431,25,70,74,16,332,63,1.00E-09
Lactobacillus rhamnosus LMS2-1,525361.3,fig|525361.3.peg.573,HMPREF0539_1691,,"Uncharacterized amino acid permease, GabP family",1395,464,464,24,67,67,38,346,63,1.00E-09
Selenomonas noxia F0398,702437.3,fig|702437.3.peg.1596,HMPREF9432_01558,,Aromatic amino acid transport protein AroP,1356,451,451,23,73,73,25,353,63,1.00E-09
Shigella sp. D9,556266.3,fig|556266.3.peg.3349,ShiD9_010100016546,,Phenylalanine-specific permease,1377,458,458,21,81,79,28,390,63,1.00E-09
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.430,ESAG_00635,,Phenylalanine-specific permease,1377,458,458,21,81,79,28,390,63,1.00E-09
Gemella morbillorum M424,562982.3,fig|562982.3.peg.242,HMPREF0432_00237,,"Uncharacterized amino acid permease, GabP family",1314,437,437,22,96,98,6,434,63,1.00E-09
Veillonella sp. 3_1_44,457416.3,fig|457416.3.peg.800,HMPREF0873_00793,,Lysine-specific permease,1482,493,493,26,74,70,11,355,63,1.00E-09
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.579,HMPREF9347_00613,,Phenylalanine-specific permease,1377,458,458,21,81,79,28,390,63,1.00E-09
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.4302,HMPREF1211_04253,,"Uncharacterized amino acid permease, GabP family",1500,499,499,25,73,68,48,385,62,2.00E-09
Rhodococcus erythropolis SK121,596309.3,fig|596309.3.peg.4871,RHOER0001_2175,,"Uncharacterized amino acid permease, GabP family",1536,511,511,24,85,81,43,455,62,2.00E-09
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.1098,HMPREF0534_1333,,"Uncharacterized amino acid permease, GabP family",1473,490,490,24,72,70,17,361,62,2.00E-09
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1713,HMPREF0886_0934,,Serine/threonine exchanger SteT,1326,441,441,26,59,61,6,276,62,2.00E-09
Bacteroides dorei CL02T00C15,997875.3,fig|997875.3.peg.1223,HMPREF1063_01166,,"Uncharacterized amino acid permease, GabP family",1659,552,552,21,93,81,39,484,62,3.00E-09
Shigella sp. D9,556266.3,fig|556266.3.peg.2855,ShiD9_010100014116,,Aromatic amino acid transport protein AroP,1371,456,456,23,86,84,19,401,62,3.00E-09
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.558,HMPREF0886_0153,,D-serine/D-alanine/glycine transporter,1380,459,459,23,72,72,23,351,62,3.00E-09
Bifidobacterium adolescentis L2-32,411481.5,fig|411481.5.peg.104,BIFADO_01779,,Probable glutamate/gamma-aminobutyrate antiporter,1389,462,462,25,69,69,50,370,62,3.00E-09
Proteus mirabilis WGLW6,1125694.3,fig|1125694.3.peg.1561,HMPREF1311_01600,,D-serine/D-alanine/glycine transporter,1413,470,470,23,83,80,27,401,62,3.00E-09
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.3487,ESAG_03768,,D-serine/D-alanine/glycine transporter,1413,470,470,24,83,80,28,402,62,3.00E-09
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.2299,HMPREF9347_02390,,Aromatic amino acid transport protein AroP,1371,456,456,23,86,84,19,401,62,4.00E-09
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.3233,HMPREF9348_03322,,Aromatic amino acid transport protein AroP,1371,456,456,23,86,84,19,401,62,4.00E-09
Micrococcus luteus SK58,596312.3,fig|596312.3.peg.1135,HMPREF0569_0303,,Histidine transport protein (permease),1467,488,488,25,67,63,80,387,62,4.00E-09
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.1470,HMPREF0793_0661,,D-serine/D-alanine/glycine transporter,1398,465,465,24,86,83,2,388,62,4.00E-09
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.1821,HMPREF1362_01941,,Serine/threonine exchanger SteT,1323,440,440,26,68,70,18,327,62,4.00E-09
Sutterella wadsworthensis HGA0223,1203554.3,fig|1203554.3.peg.624,HMPREF1476_00637,,"Uncharacterized amino acid permease, GabP family",1656,551,551,26,68,57,102,415,62,4.00E-09
Proteus mirabilis WGLW6,1125694.3,fig|1125694.3.peg.1543,HMPREF1311_01582,,Aromatic amino acid transport protein AroP,1383,460,460,22,70,69,19,335,62,4.00E-09
Streptococcus vestibularis F0396,904306.3,fig|904306.3.peg.1421,HMPREF9192_1313,,S-methylmethionine permease,1377,458,458,25,75,75,27,369,62,4.00E-09
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.720,HMPREF0886_3058,,D-serine/D-alanine/glycine transporter,1377,458,458,23,83,82,23,396,62,5.00E-09
Bacteroides salyersiae CL02T12C01,997887.3,fig|997887.3.peg.945,HMPREF1071_00910,,Glutamate/gamma-aminobutyrate antiporter,1629,542,542,26,41,34,214,399,61,6.00E-09
Alloscardovia omnicolens strain CMW7705A,419015.3,fig|419015.3.peg.328,HMPREF3214_00343,,Amino acid permease-associated region precursor,1482,493,493,23,74,76,15,390,61,6.00E-09
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.4200,HMPREF1487_08481,,Amino acid permease in 4-hydroxyproline catabolic gene cluster,1635,544,544,25,60,50,9,282,61,6.00E-09
Akkermansia sp. KLE1605,1131336.3,fig|1131336.3.peg.2209,HMPREF1326_02273,,Probable glutamate/gamma-aminobutyrate antiporter,1449,482,482,23,74,72,45,389,61,6.00E-09
Streptococcus salivarius SK126,596322.3,fig|596322.3.peg.1778,STRSA0001_0857,,S-methylmethionine permease,1377,458,458,25,75,75,27,369,61,6.00E-09
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.99,HMPREF0534_2008,,"Uncharacterized amino acid permease, GabP family",1356,451,451,22,74,74,6,338,61,7.00E-09
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1004,HMPREF0886_1540,,Serine/threonine exchanger SteT,1296,431,431,29,46,48,121,329,61,7.00E-09
Alloscardovia omnicolens strain CMW7705A,419015.3,fig|419015.3.peg.357,HMPREF3214_00376,,Amino acid permease-associated region precursor,1395,464,464,23,70,77,10,365,61,7.00E-09
Bacteroides fragilis 3_1_12,457424.5,fig|457424.5.peg.2437,Bfra3_010100012140,,Glutamate/gamma-aminobutyrate antiporter,1587,528,528,22,80,70,29,399,61,8.00E-09
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.4586,HMPREF9347_04755,,Probable glutamate/gamma-aminobutyrate antiporter,1536,511,511,25,72,67,62,401,61,8.00E-09
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.3280,HMPREF9348_03373,,Probable glutamate/gamma-aminobutyrate antiporter,1536,511,511,25,72,67,62,401,61,8.00E-09
Shigella sp. D9,556266.3,fig|556266.3.peg.304,ShiD9_010100005202,,Probable glutamate/gamma-aminobutyrate antiporter,1536,511,511,25,72,67,62,401,61,8.00E-09
Proteus mirabilis WGLW6,1125694.3,fig|1125694.3.peg.1348,HMPREF1311_01381,,Probable glutamate/gamma-aminobutyrate antiporter,1554,517,517,24,70,62,71,391,61,8.00E-09
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.3897,ESAG_04143,,Aromatic amino acid transport protein AroP,1371,456,456,23,86,84,19,401,61,8.00E-09
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.884,HMPREF0886_0271,,"Uncharacterized amino acid permease, GabP family",1380,459,459,30,31,30,226,361,61,8.00E-09
Fusobacterium nucleatum subsp. polymorphum F0401,693991.3,fig|693991.3.peg.1180,HMPREF9369_01162,,Probable glutamate/gamma-aminobutyrate antiporter,1440,479,479,24,74,72,74,417,61,8.00E-09
Clostridium sp. 7_2_43FAA,457396.3,fig|457396.3.peg.936,CSBG_01150,,"Uncharacterized amino acid permease, GabP family",1332,443,443,25,69,70,2,312,61,8.00E-09
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.5116,HMPREF9348_05324,,Phenylalanine-specific permease,1377,458,458,21,81,79,28,390,60,1.00E-08
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.1417,HMPREF9209_1100,,"Uncharacterized amino acid permease, GabP family",993,330,330,23,50,69,3,231,60,1.00E-08
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1379,HMPREF9102_0804,,"Uncharacterized amino acid permease, GabP family",1434,477,477,25,73,72,38,380,60,1.00E-08
Ralstonia sp. 5_2_56FAA,658080.3,fig|658080.3.peg.223,HMPREF0989_00216,,Amino acid-proton symporter YbeC,1647,548,548,26,67,59,20,341,60,1.00E-08
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.2185,ACIRA0001_0678,,"Uncharacterized amino acid permease, GabP family",1389,462,462,25,70,71,24,349,60,1.00E-08
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.223,HMPREF9102_2016,cycA,D-serine/D-alanine/glycine transporter,1356,451,451,21,84,83,18,390,60,1.00E-08
Gemella sanguinis M325,562983.3,fig|562983.3.peg.483,HMPREF0433_00497,,"Uncharacterized amino acid permease, GabP family",1314,437,437,22,71,74,6,328,60,1.00E-08
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.1285,HMPREF1015_01501,,"Uncharacterized amino acid permease, GabP family",1341,446,446,24,81,79,5,356,60,1.00E-08
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.1,HMPREF9209_1489,,"Uncharacterized amino acid permease, GabP family",1398,465,465,23,71,72,35,369,60,1.00E-08
Clostridiales bacterium S5-A11,1230730.3,fig|1230730.3.peg.493,HMPREF1633_02485,,"Uncharacterized amino acid permease, GabP family",1416,471,471,22,95,91,34,461,60,1.00E-08
Gemella haemolysans M341,562981.3,fig|562981.3.peg.1344,HMPREF0428_01363,,"Uncharacterized amino acid permease, GabP family",1314,437,437,22,96,98,6,434,60,1.00E-08
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1219,HMPREF9102_1852,steT,Serine/threonine exchanger SteT,1329,442,442,25,69,69,21,326,59,2.00E-08
Bacteroides fragilis 3_1_12,457424.5,fig|457424.5.peg.10,Bfra3_010100000050,,"Uncharacterized amino acid permease, GabP family",1656,551,551,24,80,69,39,418,60,2.00E-08
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.1214,CSAG_00350,,Phenylalanine-specific permease,1440,479,479,23,83,78,47,420,59,2.00E-08
Fusobacterium nucleatum subsp. animalis D11,556264.3,fig|556264.3.peg.790,PrD11_010100004441,,Probable glutamate/gamma-aminobutyrate antiporter,1440,479,479,23,75,73,74,424,59,2.00E-08
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.3424,CSAG_03411,,Aromatic amino acid transport protein AroP,1371,456,456,23,86,84,4,387,59,2.00E-08
Rothia dentocariosa M567,563032.4,fig|563032.4.peg.1596,HMPREF0734_01555,,D-serine/D-alanine/glycine transporter,1464,487,487,23,78,74,31,389,59,2.00E-08
Clostridiales bacterium S5-A11,1230730.3,fig|1230730.3.peg.968,HMPREF1633_04905,,hypothetical protein,1374,457,457,25,71,71,1,326,59,2.00E-08
Gemella haemolysans M341,562981.3,fig|562981.3.peg.489,HMPREF0428_00492,,"Uncharacterized amino acid permease, GabP family",1317,438,438,23,56,56,139,383,59,3.00E-08
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.1182,ACIRA0001_1682,eat,Small molecule diffusion facilitator (permease),1437,478,478,26,74,67,81,400,59,3.00E-08
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.3217,CSAG_03215,,Amino acid permease in 4-hydroxyproline catabolic gene cluster,1602,533,533,26,56,48,21,275,59,3.00E-08
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1400,HMPREF0886_1004,,Arginine permease,1410,469,469,23,75,73,1,343,59,3.00E-08
Olsenella uli MSTE5,1190621.3,fig|1190621.3.peg.793,HMPREF1503_1513,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1455,484,484,26,74,70,29,367,59,3.00E-08
Gemella asaccharolytica strain KA00071,502393.3,fig|502393.3.peg.194,HMPREF1871_00196,,"Uncharacterized amino acid permease, GabP family",1371,456,456,25,73,75,38,378,59,3.00E-08
Stomatobaculum longum strain ACC2,796942.3,fig|796942.3.peg.872,HMPREF9623_00862,,Arginine permease,1386,461,461,25,81,81,2,373,59,4.00E-08
Clostridium difficile 002-P50-2011,997827.4,fig|997827.4.peg.863,HMPREF1122_00877,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1404,467,467,22,72,72,70,404,59,4.00E-08
Clostridium difficile 70-100-2010,1002369.4,fig|1002369.4.peg.3519,HMPREF9945_03640,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1404,467,467,22,72,72,70,404,59,4.00E-08
Enterococcus faecalis TX2137,749491.3,fig|749491.3.peg.2265,HMPREF9494_02490,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1377,458,458,26,43,42,192,385,59,4.00E-08
Enterococcus faecalis TX2137,749491.3,fig|749491.3.peg.1031,HMPREF9494_01093,,"Uncharacterized amino acid permease, GabP family",1392,463,463,27,33,32,215,362,59,4.00E-08
Dorea formicigenerans 4_6_53AFAA,742765.11,fig|742765.11.peg.1864,HMPREF9457_01775,,Small molecule diffusion facilitator (permease),1383,460,460,25,60,58,66,330,59,4.00E-08
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.1425,HMPREF1487_05730,,"Uncharacterized amino acid permease MSMEG_6727, GabP family",1326,441,441,27,68,68,23,324,59,4.00E-08
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.5310,HMPREF1211_05255,,gamma-aminobutyrate (GABA) permease,1434,477,477,26,87,83,13,406,59,4.00E-08
Bacteroides fragilis CL07T00C01,997882.3,fig|997882.3.peg.2310,HMPREF1055_02232,,"Uncharacterized amino acid permease, GabP family",1668,555,555,24,80,68,39,418,59,5.00E-08
Rothia dentocariosa M567,563032.4,fig|563032.4.peg.2147,HMPREF0734_02094,,Putative amino acid permease,1455,484,484,25,74,71,29,373,59,5.00E-08
Staphylococcus hominis SK119,629742.3,fig|629742.3.peg.441,STAHO0001_1120,,D-serine/D-alanine/glycine transporter,1401,466,466,24,64,63,77,370,59,5.00E-08
Propionibacterium propionicum F0230a,767029.3,fig|767029.3.peg.1505,HMPREF9154_1546,cycA_2,D-serine/D-alanine/glycine transporter,1404,467,467,24,70,67,89,401,58,5.00E-08
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.2849,HMPREF1362_03074,,Uncharacterized transporter YbxG,1371,456,456,22,89,91,1,416,58,5.00E-08
Veillonella sp. ACP1,936588.3,fig|936588.3.peg.1079,HMPREF1151_0804,lysP,Lysine-specific permease,1482,493,493,25,71,67,28,355,58,6.00E-08
Bacteroides caccae CL03T12C61,997873.3,fig|997873.3.peg.4700,HMPREF1061_04503,,Glutamate/gamma-aminobutyrate antiporter,1611,536,536,25,41,35,214,399,58,6.00E-08
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.1610,HMPREF9209_2376,,Arginine permease,1401,466,466,24,51,51,2,239,58,6.00E-08
Veillonella atypica strain CMW7756B,39777.1,fig|39777.10.peg.1866,HMPREF3233_01900,,Lysine-specific permease,1482,493,493,25,71,67,28,355,58,6.00E-08
Staphylococcus aureus subsp. aureus CM05,1134842.3,fig|1134842.3.peg.1307,HMPREF1384_01381,,Amino acid-proton symporter YbeC,1638,545,545,24,82,71,1,385,58,7.00E-08
Rhodococcus erythropolis SK121,596309.3,fig|596309.3.peg.2147,RHOER0001_5945,eat,Ethanolamine permease,1473,490,490,25,86,79,83,469,58,7.00E-08
Clostridium difficile NAP07,525258.3,fig|525258.3.peg.1432,HMPREF0219_0871,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1404,467,467,22,72,72,70,404,58,7.00E-08
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.2168,ACIRA0001_0657,,"Uncharacterized amino acid permease, GabP family",1488,495,495,24,73,70,55,399,58,7.00E-08
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.706,ACIRA0001_0931,,Aromatic amino acid transport protein AroP,1353,450,450,21,75,76,1,344,58,7.00E-08
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.4202,HMPREF9538_04903,,Aromatic amino acid transport protein AroP,1371,456,456,22,89,87,4,400,58,8.00E-08
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.603,HMPREF1306_00599,,Aromatic amino acid transport protein AroP,1371,456,456,22,89,87,4,400,58,8.00E-08
Staphylococcus capitis SK14,553212.3,fig|553212.3.peg.21,STACA0001_0893,,"Uncharacterized amino acid permease, GabP family",1449,482,482,21,93,91,39,475,58,8.00E-08
Staphylococcus aureus subsp. aureus MRSA131,754025.3,fig|754025.3.peg.1420,HMPREF9528_01477,,Uncharacterized transporter YbxG,1380,459,459,23,97,99,1,453,58,8.00E-08
Selenomonas sp. oral taxon 137 str. F0430,879310.3,fig|879310.3.peg.1332,HMPREF9162_2328,aroP,Aromatic amino acid transport protein AroP,1353,450,450,23,69,70,25,337,58,8.00E-08
Bacillus smithii 7_3_47FAA,665952.3,fig|665952.3.peg.382,HMPREF1015_01244,,"Uncharacterized amino acid permease, GabP family",1395,464,464,23,73,73,24,361,58,8.00E-08
Bacteroides ovatus 3_8_47FAA,665954.3,fig|665954.3.peg.4462,HMPREF1017_04354,,Glutamate/gamma-aminobutyrate antiporter,1728,575,575,26,41,32,214,399,58,8.00E-08
Fusobacterium ulcerans 12-1B,457404.5,fig|457404.5.peg.3025,HMPREF0402_03633,,"Uncharacterized amino acid permease, GabP family",1332,443,443,25,65,67,2,297,57,1.00E-07
Veillonella sp. ACP1,936588.3,fig|936588.3.peg.189,HMPREF1151_0581,cycA,Amino-acid permease AapA,1446,481,481,26,80,76,2,365,57,1.00E-07
Veillonella atypica strain CMW7756B,39777.1,fig|39777.10.peg.773,HMPREF3233_00788,,Amino-acid permease AapA,1446,481,481,26,80,76,2,365,57,1.00E-07
Corynebacterium tuscaniense DNF00037,1401064.3,fig|1401064.3.peg.1417,,,hypothetical protein,1296,431,431,23,71,74,5,321,57,1.00E-07
Proteus mirabilis WGLW6,1125694.3,fig|1125694.3.peg.2144,HMPREF1311_02186,,Histidine transport protein (permease),1368,455,455,23,69,70,16,332,57,1.00E-07
Bacteroides sp. 2_1_22,469588.3,fig|469588.3.peg.4060,HMPREF0102_04090,,Glutamate/gamma-aminobutyrate antiporter,1692,563,563,25,41,33,214,399,57,1.00E-07
Bifidobacterium adolescentis L2-32,411481.5,fig|411481.5.peg.378,BIFADO_00256,,Aromatic amino acid transport protein AroP,1530,509,509,22,71,65,31,362,57,1.00E-07
Streptococcus gallolyticus subsp. gallolyticus TX20005,545774.3,fig|545774.3.peg.813,HMPREF9352_1258,lysP,S-methylmethionine permease,1377,458,458,24,75,75,27,369,57,1.00E-07
Bacteroides stercoris CC31F,1073351.3,fig|1073351.3.peg.2217,HMPREF1181_02202,,Glutamate/gamma-aminobutyrate antiporter,1617,538,538,21,80,69,29,399,57,1.00E-07
Rothia dentocariosa M567,563032.4,fig|563032.4.peg.1833,HMPREF0734_01785,,Histidine transport protein (permease),1443,480,480,24,80,75,39,397,57,1.00E-07
Bacteroides fragilis CL07T00C01,997882.3,fig|997882.3.peg.2443,HMPREF1055_02355,,Glutamate/gamma-aminobutyrate antiporter,1599,532,532,25,41,35,214,399,57,2.00E-07
Bacteroides finegoldii CL09T03C10,997888.3,fig|997888.3.peg.4172,,,Glutamate/gamma-aminobutyrate antiporter,1650,549,549,25,41,34,214,399,57,2.00E-07
Streptococcus sanguinis VMC66,888825.3,fig|888825.3.peg.88,HMPREF9398_0830,,Cationic amino acid transporter - APC Superfamily,1401,466,466,25,77,80,6,376,56,2.00E-07
Bacteroides eggerthii 1_2_48FAA,665953.3,fig|665953.3.peg.479,HMPREF1016_00446,,Glutamate/gamma-aminobutyrate antiporter,1494,497,497,24,41,37,214,399,56,2.00E-07
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.185,HMPREF0790_0141,lysP,Lysine-specific permease,1494,497,497,26,75,71,20,374,56,2.00E-07
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.4356,HMPREF0485_04308,,Aromatic amino acid transport protein AroP,1371,456,456,22,86,84,4,387,56,2.00E-07
Ralstonia sp. 5_2_56FAA,658080.3,fig|658080.3.peg.2716,HMPREF0989_02687,,Histidine transport protein (permease),1383,460,460,24,78,77,13,367,56,2.00E-07
Parabacteroides merdae CL09T00C40,999421.3,fig|999421.3.peg.2049,HMPREF1078_01993,,"Uncharacterized amino acid permease, GabP family",1656,551,551,21,93,81,39,484,56,2.00E-07
Parabacteroides johnsonii CL02T12C29,999419.3,fig|999419.3.peg.1670,HMPREF1077_01633,,Glutamate/gamma-aminobutyrate antiporter,1587,528,528,24,41,35,214,399,56,2.00E-07
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.4783,HMPREF9687_04698,,Aromatic amino acid transport protein AroP,1368,455,455,22,89,87,4,400,56,3.00E-07
Veillonella sp. 3_1_44,457416.3,fig|457416.3.peg.1024,HMPREF0873_01020,,Amino-acid permease AapA,1443,480,480,25,87,81,2,391,56,3.00E-07
Rothia aeria F0474,1125724.3,fig|1125724.3.peg.1998,HMPREF1324_0434,,Histidine transport protein (permease),1422,473,473,23,84,82,41,428,56,3.00E-07
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.4582,HMPREF1487_08852,,"Uncharacterized amino acid permease, GabP family",1323,440,440,22,67,68,36,332,56,3.00E-07
Gardnerella vaginalis JCP7275,1261057.4,fig|1261057.4.peg.803,HMPREF1572_00894,,Amino acid permease-associated region precursor,1632,543,543,23,71,64,76,420,56,3.00E-07
