Genome,Genome ID,PATRIC ID,RefSeq Locus Tag,Gene,Product,Length (NT),Length (AA),ALN Length,Identity,Query cover,Subject cover,Hit from,Hit to,Score,E value
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.2007,CSAG_01150,,Urea carboxylase-related amino acid permease,1482,493,493,23,69,64,46,362,55,4.00E-07
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.1503,HMPREF0793_0694,,"Uncharacterized amino acid permease, GabP family",1452,483,483,22,93,91,39,476,55,4.00E-07
Parabacteroides johnsonii CL02T12C29,999419.3,fig|999419.3.peg.1263,HMPREF1077_01236,,"Uncharacterized amino acid permease, GabP family",1656,551,551,22,93,81,39,484,56,4.00E-07
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.300,HMPREF0534_0393,,D-serine/D-alanine/glycine transporter,1350,449,449,22,72,73,18,346,55,4.00E-07
Streptococcus sp. CM7,936581.3,fig|936581.3.peg.1268,HMPREF1511_0443,,Cationic amino acid transporter - APC Superfamily,1389,462,462,27,73,75,31,376,55,4.00E-07
Streptococcus anginosus F0211,706437.3,fig|706437.3.peg.622,HMPREF0813_00657,,Cationic amino acid transporter - APC Superfamily,1389,462,462,27,73,75,31,376,55,4.00E-07
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.696,HMPREF9687_00697,,Histidine transport protein (permease),1383,460,460,23,86,83,24,405,55,4.00E-07
Clostridium perfringens WAL-14572,742739.3,fig|742739.3.peg.826,HMPREF9476_00817,,Lysine-specific permease,1470,489,489,25,73,68,1,333,55,4.00E-07
Staphylococcus epidermidis M23864:W1,525378.3,fig|525378.3.peg.2115,HMPREF0793_0547,,Amino acid-proton symporter YbeC,1680,559,559,23,82,68,4,385,55,4.00E-07
Lactobacillus rhamnosus LMS2-1,525361.3,fig|525361.3.peg.2130,HMPREF0539_2890,,"Uncharacterized amino acid permease, GabP family",1482,493,493,23,75,74,18,380,55,5.00E-07
Rothia aeria F0474,1125724.3,fig|1125724.3.peg.651,HMPREF1324_1663,,Putative amino acid permease,1461,486,486,25,71,67,31,356,55,5.00E-07
Parabacteroides merdae CL09T00C40,999421.3,fig|999421.3.peg.1350,HMPREF1078_01326,,Glutamate/gamma-aminobutyrate antiporter,1581,526,526,24,41,35,214,399,55,5.00E-07
Alloscardovia omnicolens strain CMW7705A,419015.3,fig|419015.3.peg.173,HMPREF3214_00184,,L-asparagine permease,1476,491,491,24,72,68,32,365,55,6.00E-07
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.4115,HMPREF0485_04074,,L-methionine and branched-chain amino acid export protein YjeH,1290,429,429,27,51,52,31,253,55,6.00E-07
Propionibacterium sp. oral taxon 192 str. F0372,1203605.3,fig|1203605.3.peg.250,HMPREF1531_00249,,D-serine/D-alanine/glycine transporter,1440,479,479,24,81,78,14,386,55,6.00E-07
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.1750,HMPREF0534_1819,,S-methylmethionine permease,1404,467,467,24,78,76,8,364,55,6.00E-07
Microbacterium sp. oral taxon 186 str. F0373,1203549.3,fig|1203549.3.peg.620,HMPREF1529_00611,,L-asparagine permease,1572,523,523,23,80,72,35,409,55,8.00E-07
Staphylococcus haemolyticus DNF00585,1401071.3,fig|1401071.3.peg.1585,HMPREF2135_07820,,"Uncharacterized amino acid permease, GabP family",1452,483,483,23,82,78,39,416,54,0
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.2018,HMPREF1224_07457,,Ethanolamine permease,1449,482,482,25,66,63,59,363,54,0
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.1885,HMPREF0485_02275,,Histidine transport protein (permease),1383,460,460,24,80,78,24,381,54,0
Alloscardovia omnicolens strain CMW7705A,419015.3,fig|419015.3.peg.748,HMPREF3214_00777,,"Uncharacterized amino acid permease, GabP family",1434,477,477,23,77,75,10,366,54,0
Gemella haemolysans M341,562981.3,fig|562981.3.peg.1626,HMPREF0428_01648,,"Uncharacterized amino acid permease, GabP family",1371,456,456,24,71,71,36,361,54,0
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.192,HMPREF1030_00186,,Ethanolamine permease,1449,482,482,25,66,63,59,363,54,0
Propionibacterium sp. oral taxon 192 str. F0372,1203605.3,fig|1203605.3.peg.284,HMPREF1531_00284,,Probable glutamate/gamma-aminobutyrate antiporter,1548,515,515,23,72,64,106,434,54,0
Streptococcus intermedius F0413,883167.4,fig|883167.4.peg.881,HMPREF9177_00862,,Cationic amino acid transporter - APC Superfamily,1389,462,462,25,73,75,31,376,54,0
Leptotrichia goodfellowii F0264,596323.3,fig|596323.3.peg.296,HMPREF0554_0387,,hypothetical protein,1329,442,442,26,67,67,19,312,53,0
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.1046,CSAG_00183,,Proline-specific permease ProY,1374,457,457,22,69,69,16,331,53,0
Veillonella montpellierensis DNF00314,1401067.3,fig|1401067.3.peg.250,HMPREF0872_01310,,Aromatic amino acid transport protein AroP,1374,457,457,20,88,86,6,399,53,0
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.754,ACIRA0001_0982,,Putrescine importer,1392,463,463,23,47,47,54,269,53,0
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.3414,ESAG_03691,,L-methionine and branched-chain amino acid export protein YjeH,1257,418,418,27,52,54,6,232,53,0
Bifidobacterium sp. 12_1_47BFAA,469594.3,fig|469594.3.peg.1061,HMPREF0177_01039,,Aromatic amino acid transport protein AroP,1482,493,493,23,71,68,31,364,53,0
Streptococcus sobrinus W1703,1227275.3,fig|1227275.3.peg.788,HMPREF1557_00890,,Cationic amino acid transporter - APC Superfamily,1389,462,462,23,77,78,17,378,53,0
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.2128,HMPREF1362_02274,,Probable glutamate/gamma-aminobutyrate antiporter,1182,393,393,24,30,35,131,269,53,0
Gemella asaccharolytica strain KA00071,502393.3,fig|502393.3.peg.65,HMPREF1871_00065,,Lysine-specific permease,1467,488,488,23,75,73,16,372,53,0
Streptococcus downei F0415,904293.3,fig|904293.3.peg.749,HMPREF9176_1496,,S-methylmethionine permease,1374,457,457,23,75,75,27,368,53,0
Actinomyces urogenitalis S6-C4,1284679.3,fig|1284679.3.peg.839,,,L-asparagine permease,1458,485,485,26,71,68,36,367,53,0
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.646,HMPREF1030_00635,,"Uncharacterized amino acid permease, GabP family",1323,440,440,21,71,72,56,373,53,0
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.2313,HMPREF1030_02312,,Histidine transport protein (permease),1404,467,467,24,69,68,16,334,53,0
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.5268,HMPREF9687_05171,,Inner membrane protein YjeH,1221,406,406,26,52,55,3,227,53,0
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.3479,HMPREF1224_08894,,Histidine transport protein (permease),1404,467,467,24,69,68,16,334,53,0
Staphylococcus hominis SK119,629742.3,fig|629742.3.peg.424,STAHO0001_1103,,Amino acid-proton symporter YbeC,1644,547,547,22,82,70,1,383,53,0
Staphylococcus lugdunensis M23590,525377.3,fig|525377.3.peg.1870,HMPREF0790_1905,,Amino acid-proton symporter YbeC,1632,543,543,21,82,71,1,383,53,0
Bacteroides cellulosilyticus CL02T12C19,997874.3,fig|997874.3.peg.1584,HMPREF1062_01549,,Glutamate/gamma-aminobutyrate antiporter,1590,529,529,23,41,35,214,399,53,0
Bifidobacterium breve HPH0326,1203540.3,fig|1203540.3.peg.628,HMPREF1482_00643,,Uncharacterized amino acid permease YhdG,1458,485,485,25,62,62,72,371,52,0
Dermabacter sp. HFH0086,1203568.3,fig|1203568.3.peg.560,HMPREF1484_00573,,Phenylalanine-specific permease,1371,456,456,24,71,72,7,335,52,0
Streptococcus downei F0415,904293.3,fig|904293.3.peg.29,HMPREF9176_0631,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1353,450,450,25,32,32,192,336,52,0
Actinomyces neuii strain MJR8396A,33007.3,fig|33007.3.peg.1500,HMPREF3198_01533,,hypothetical protein,1392,463,463,24,75,73,52,391,52,0
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.625,HMPREF9103_00675,,Amino acid-proton symporter YbeC,1599,532,532,25,82,72,1,382,52,0
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.3601,HMPREF1224_09011,,Arginine permease RocE,1413,470,470,24,69,68,25,342,52,0
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.222,HMPREF9102_2015,proY,D-serine/D-alanine/glycine transporter,1359,452,452,21,93,95,18,448,52,0
Actinomyces massiliensis F0489,1125718.3,fig|1125718.3.peg.989,HMPREF1318_0225,,Lysine-specific permease,1521,506,506,26,71,65,41,368,52,0
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.1570,HMPREF1224_07024,,"Uncharacterized amino acid permease, GabP family",1323,440,440,21,71,72,56,373,52,0
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.2193,HMPREF1030_02192,,Arginine permease RocE,1413,470,470,24,69,68,25,342,52,0
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.133,HMPREF9103_00148,,Serine/threonine exchanger SteT,1404,467,467,25,56,53,7,255,52,0
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.4386,HMPREF1487_08662,,gamma-aminobutyrate (GABA) permease,1404,467,467,24,87,84,19,412,52,0
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.164,HMPREF9687_00166,,Proline-specific permease ProY,1371,456,456,23,72,72,3,331,52,0
Streptococcus vestibularis F0396,904306.3,fig|904306.3.peg.1966,HMPREF9192_0421,,"Uncharacterized amino acid permease, GabP family",1392,463,463,20,90,92,8,431,52,0
Streptococcus intermedius F0413,883167.4,fig|883167.4.peg.364,HMPREF9177_00350,,Arginine permease,1374,457,457,22,52,54,3,248,52,0
Streptococcus salivarius SK126,596322.3,fig|596322.3.peg.1848,STRSA0001_0933,,"Uncharacterized amino acid permease, GabP family",1392,463,463,20,87,87,27,431,52,0
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.1357,HMPREF1306_01349,,Histidine transport protein (permease),1383,460,460,23,86,83,24,405,52,0
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.3057,HMPREF9538_03572,,Histidine transport protein (permease),1383,460,460,23,86,83,24,405,52,0
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.2868,HMPREF0886_1126,,Uncharacterized transporter YbxG,1383,460,460,22,73,72,66,396,52,0
Bifidobacterium breve HPH0326,1203540.3,fig|1203540.3.peg.1355,HMPREF1482_01362,,Aromatic amino acid transport protein AroP,1473,490,490,23,71,68,31,361,52,0
Lactobacillus oris F0423,944562.4,fig|944562.4.peg.1883,HMPREF9102_1177,lysP_1,Lysine-specific permease,1428,475,475,24,76,75,9,362,51,0
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.104,HMPREF9347_00105,,Proline-specific permease ProY,1374,457,457,23,64,64,64,354,51,0
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.2005,HMPREF9348_02072,,Proline-specific permease ProY,1374,457,457,23,64,64,64,354,51,0
Bifidobacterium adolescentis L2-32,411481.5,fig|411481.5.peg.817,BIFADO_00784,,Uncharacterized amino acid permease YhdG,1428,475,475,24,63,64,72,374,51,0
Bifidobacterium sp. 12_1_47BFAA,469594.3,fig|469594.3.peg.950,HMPREF0177_00933,,Uncharacterized amino acid permease YhdG,1461,486,486,25,62,62,72,371,51,0
Bifidobacterium longum subsp. longum 1-6B strain 6-Jan,1161744.3,fig|1161744.3.peg.1997,HMPREF1313_0339,,Uncharacterized amino acid permease YhdG,1461,486,486,25,62,62,72,371,51,0
Bifidobacterium longum subsp. longum 1-6B strain 6-Jan,1161744.3,fig|1161744.3.peg.1726,HMPREF1313_1576,,"Uncharacterized amino acid permease, GabP family",1575,524,524,24,85,75,73,467,51,0
Actinomyces neuii strain MJR8396A,33007.3,fig|33007.3.peg.1057,HMPREF3198_01074,,hypothetical protein,1368,455,455,25,54,51,35,267,51,0
Gemella haemolysans M341,562981.3,fig|562981.3.peg.503,HMPREF0428_00507,,Lysine-specific permease,1497,498,498,26,73,71,22,375,51,0
Acetobacteraceae bacterium AT-5844,1054213.3,fig|1054213.3.peg.1605,HMPREF9946_01740,,"Uncharacterized amino acid permease, GabP family",1368,455,455,26,64,63,24,308,51,0
Shigella sp. D9,556266.3,fig|556266.3.peg.3194,ShiD9_010100015735,proY,Proline-specific permease ProY,1320,439,439,23,64,66,46,336,51,0
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.579,ESAG_00785,,Proline-specific permease ProY,1320,439,439,23,64,66,46,336,51,0
Lactobacillus rhamnosus LMS2-1,525361.3,fig|525361.3.peg.2140,HMPREF0539_2900,,Uncharacterized transporter YbxG,1392,463,463,25,76,74,48,389,51,0
Bifidobacterium sp. 12_1_47BFAA,469594.3,fig|469594.3.peg.1545,HMPREF0177_01523,,"Uncharacterized amino acid permease, GabP family",1575,524,524,24,85,75,73,467,51,0
Rothia dentocariosa M567,563032.4,fig|563032.4.peg.1178,HMPREF0734_00720,,Lysine-specific permease,1500,499,499,25,94,90,38,486,51,0
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.2938,HMPREF9538_03442,,Proline-specific permease ProY,1374,457,457,23,72,72,3,331,50,0
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.2392,HMPREF0485_01824,,Proline-specific permease ProY,1374,457,457,23,72,72,3,331,50,0
Bifidobacterium breve HPH0326,1203540.3,fig|1203540.3.peg.1672,HMPREF1482_01678,,Arginine permease RocE,1581,526,526,25,85,75,74,468,50,0
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.3437,HMPREF1487_07728,,Lysine-specific permease,1518,505,505,30,34,32,220,382,50,0
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1263,HMPREF0886_2400,,Uncharacterized transporter YbxG,1350,449,449,22,73,74,49,381,50,0
Klebsiella pneumoniae subsp. pneumoniae WGLW2,1203545.3,fig|1203545.3.peg.836,HMPREF1306_00827,,Proline-specific permease ProY,1374,457,457,23,72,72,3,331,50,0
Gemella morbillorum M424,562982.3,fig|562982.3.peg.13,HMPREF0432_00013,,Uncharacterized GabP-family amino acid permease SAV1333,1443,480,480,22,76,74,1,356,50,0
Escherichia coli MS 124-1,679205.4,fig|679205.4.peg.1080,HMPREF9347_01135,,L-methionine and branched-chain amino acid export protein YjeH,1257,418,418,27,52,54,6,232,50,0
Escherichia coli MS 145-7,679204.3,fig|679204.3.peg.3935,HMPREF9348_04073,,L-methionine and branched-chain amino acid export protein YjeH,1257,418,418,27,52,54,6,232,50,0
Shigella sp. D9,556266.3,fig|556266.3.peg.2589,ShiD9_010100012780,,L-methionine and branched-chain amino acid export protein YjeH,1257,418,418,27,52,54,6,232,50,0
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.3295,HMPREF1487_07587,,Ethanolamine permease,1371,456,456,25,65,65,41,335,50,0
Actinomyces urogenitalis S6-C4,1284679.3,fig|1284679.3.peg.976,HMPREF1626_05060,,D-serine/D-alanine/glycine transporter,1386,461,461,27,78,78,19,377,50,0
Actinomyces cardiffensis F0333,888050.3,fig|888050.3.peg.816,HMPREF9004_0861,cycA,D-serine/D-alanine/glycine transporter,1419,472,472,25,78,74,24,371,50,0
Klebsiella sp. 1_1_55,469608.3,fig|469608.3.peg.669,HMPREF0485_00960,,"Uncharacterized amino acid permease, GabP family",1527,508,508,25,67,60,41,346,50,0
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.2869,HMPREF0886_1127,,Uncharacterized transporter YbxG,1401,466,466,22,73,71,68,400,50,0
Acinetobacter radioresistens SK82,596318.3,fig|596318.3.peg.313,ACIRA0001_2332,,Aromatic amino acid transport protein AroP,1383,460,460,19,74,73,1,338,50,0
Bifidobacterium sp. 12_1_47BFAA,469594.3,fig|469594.3.peg.1437,HMPREF0177_01413,,Amino acid permease-associated region precursor,1527,508,508,23,68,68,41,383,50,0
Bifidobacterium longum subsp. longum 1-6B strain 6-Jan,1161744.3,fig|1161744.3.peg.355,HMPREF1313_1862,,Amino acid permease-associated region precursor,1527,508,508,23,68,68,41,383,50,0
Citrobacter sp. 30_2,469595.3,fig|469595.3.peg.3080,CSAG_03076,,L-methionine and branched-chain amino acid export protein YjeH,1266,421,421,26,54,56,6,240,49,0
Propionibacterium sp. oral taxon 192 str. F0372,1203605.3,fig|1203605.3.peg.1716,HMPREF1531_01661,,D-serine/D-alanine/glycine transporter,1431,476,476,21,74,71,19,358,49,0
Eubacterium infirmum F0142,883109.3,fig|883109.3.peg.562,HMPREF0380_00565,,"Uncharacterized amino acid permease, GabP family",1383,460,460,20,77,74,63,402,49,0
Lactobacillus jensenii 208-1,596326.3,fig|596326.3.peg.1264,HMPREF0886_2401,,Uncharacterized transporter YbxG,1383,460,460,22,73,72,66,396,49,0
Pseudomonas sp. 2_1_26,665948.3,fig|665948.3.peg.4057,HMPREF1030_04126,,Aromatic amino acid transport protein AroP,1419,472,472,23,71,70,20,348,49,0
Streptomyces sp. HGB0020,1078086.3,fig|1078086.3.peg.1434,HMPREF1211_01412,,L-asparagine permease,1467,488,488,22,71,66,38,361,49,0
Pseudomonas sp. P179,1125698.3,fig|1125698.3.peg.4542,HMPREF1224_09949,,Aromatic amino acid transport protein AroP,1419,472,472,23,71,70,20,348,49,0
Streptococcus sobrinus W1703,1227275.3,fig|1227275.3.peg.1878,HMPREF1557_02086,,S-methylmethionine permease,1374,457,457,23,69,69,27,343,49,0
Streptococcus mitis bv. 2 str. F0392,768726.4,fig|768726.4.peg.1684,HMPREF9178_1805,,"Uncharacterized amino acid permease, GabP family",1365,454,454,24,72,73,1,331,49,0
Veillonella montpellierensis DNF00314,1401067.3,fig|1401067.3.peg.1052,HMPREF0872_05480,,Amino-acid permease AapA,1350,449,449,23,43,41,204,388,49,0
Dermabacter sp. HFH0086,1203568.3,fig|1203568.3.peg.647,HMPREF1484_00668,,Amino acid permease in hypothetical Actinobacterial gene cluster,1611,536,536,25,71,59,62,379,49,0
Pseudomonas sp. HPB0071,1203578.3,fig|1203578.3.peg.3849,HMPREF1487_08134,,Aromatic amino acid transport protein AroP,1422,473,473,22,71,69,20,346,49,0
Arthrobacter albus DNF00011,1401063.13,fig|1401063.13.peg.1474,,,Histidine transport protein (permease),1440,479,479,24,77,73,37,385,49,0.0001
Bifidobacterium adolescentis L2-32,411481.5,fig|411481.5.peg.611,BIFADO_00542,,Amino acid permease-associated region precursor,1500,499,499,23,63,64,77,393,49,0.0001
Rothia aeria F0474,1125724.3,fig|1125724.3.peg.1420,HMPREF1324_0141,,L-asparagine permease,1611,536,536,23,81,67,90,449,49,0.0001
Veillonella montpellierensis DNF00314,1401067.3,fig|1401067.3.peg.1563,HMPREF0872_08210,,Lysine-specific permease,1446,481,481,26,72,69,16,347,49,0.0001
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.1675,HMPREF9209_1661,,Probable glutamate/gamma-aminobutyrate antiporter,1434,477,477,23,82,84,78,476,49,0.0001
Rothia dentocariosa M567,563032.4,fig|563032.4.peg.723,HMPREF0734_01374,,L-asparagine permease,1584,527,527,22,81,68,89,448,49,0.0001
Lactobacillus reuteri CF48-3A,525341.3,fig|525341.3.peg.501,HMPREF0534_1675,,Uncharacterized transporter YbxG,1383,460,460,22,70,70,65,387,49,0.0001
Streptococcus downei F0415,904293.3,fig|904293.3.peg.1390,HMPREF9176_0913,,Cationic amino acid transporter - APC Superfamily,1398,465,465,23,74,75,31,379,49,0.0001
Klebsiella sp. MS 92-3,749535.4,fig|749535.4.peg.4909,HMPREF9538_05730,,Aromatic amino acid transport protein AroP,1380,459,459,21,71,70,18,337,49,0.0001
Rhodococcus erythropolis SK121,596309.3,fig|596309.3.peg.4143,RHOER0001_5083,,gamma-aminobutyrate (GABA) permease,1410,469,469,25,75,72,3,342,49,0.0001
Peptoniphilus sp. BV3AC2,1111133.4,fig|1111133.4.peg.598,HMPREF1252_1752,,hypothetical protein,1353,450,450,24,71,67,31,333,49,0.0001
Rhodococcus erythropolis SK121,596309.3,fig|596309.3.peg.1766,RHOER0001_1557,,Histidine transport protein (permease),1392,463,463,23,75,76,1,353,49,0.0001
Streptococcus mitis bv. 2 str. F0392,768726.4,fig|768726.4.peg.413,HMPREF9178_0426,,Cationic amino acid transporter - APC Superfamily,1398,465,465,24,76,78,15,376,49,0.0001
Lactobacillus gasseri 224-1,679196.3,fig|679196.3.peg.457,HMPREF9209_0194,,D-serine/D-alanine/glycine transporter,1374,457,457,22,78,79,23,385,48,0.0001
Klebsiella oxytoca 10-5243,883118.3,fig|883118.3.peg.2643,HMPREF9687_02597,,Lysine-specific permease,1470,489,489,26,75,71,22,369,48,0.0001
Lactobacillus parafarraginis F0439,797515.3,fig|797515.3.peg.824,HMPREF9103_00890,,"Uncharacterized amino acid permease, GabP family",978,325,325,26,54,76,15,261,48,0.0001
Propionibacterium propionicum F0230a,767029.3,fig|767029.3.peg.876,HMPREF9154_0899,cycA_1,D-serine/D-alanine/glycine transporter,1440,479,479,25,32,30,207,350,48,0.0001
Escherichia sp. 3_2_53FAA,469598.5,fig|469598.5.peg.1788,ESAG_02196,,Probable glutamate/gamma-aminobutyrate antiporter,1221,406,406,26,51,59,6,244,48,0.0001
Actinomyces odontolyticus F0309,649742.3,fig|649742.3.peg.29,HMPREF0970_00209,,L-asparagine permease,1461,486,486,25,73,70,29,366,48,0.0001
Oxalobacter formigenes OXCC13,556269.4,fig|556269.4.peg.1416,OFBG_00244,,hypothetical protein,1575,524,524,22,67,63,70,399,48,0.0001
Enterococcus faecium ERV102,1134820.3,fig|1134820.3.peg.2487,HMPREF1362_02685,,hypothetical protein,1332,443,443,22,72,73,15,339,48,0.0001
Streptococcus sobrinus W1703,1227275.3,fig|1227275.3.peg.1141,HMPREF1557_01289,,"Agmatine/putrescine antiporter, associated with agmatine catabolism",1353,450,450,22,59,59,65,331,48,0.0001
Gemella haemolysans M341,562981.3,fig|562981.3.peg.17,HMPREF0428_00017,,Uncharacterized GabP-family amino acid permease SAV1333,1443,480,480,23,78,75,1,361,48,0.0001
